model,dataset,best_tau,best_accuracy,best_avg_frames,pct_cheap,fixed_cheap_acc,fixed_dense_acc,oracle_accuracy,gain_vs_cheap,gain_vs_dense,oracle_gap
r3d_18,ucf101,0.1,0.8163366336633663,4.071287128712871,0.994059405940594,0.8163366336633663,0.8123762376237624,0.8282178217821782,0.0,0.003960396039603853,0.011881188118811892
r3d_18,ssv2,0.5,0.3462595419847328,7.686106870229008,0.692824427480916,0.3242748091603053,0.3712977099236641,0.4247328244274809,0.021984732824427478,-0.02503816793893132,0.0784732824427481
r3d_18,hmdb51,0.6,0.8022598870056498,7.552542372881356,0.703954802259887,0.7830508474576271,0.8033898305084746,0.8214689265536723,0.019209039548022666,-0.001129943502824804,0.019209039548022555
r3d_18,diving48,0.5,0.2759084791386272,7.262449528936743,0.7281292059219381,0.24629878869448182,0.288021534320323,0.3243606998654105,0.02960969044414538,-0.012113055181695809,0.04845222072678329
r3d_18,autsl,0.65,0.7329108193752829,7.368039837030331,0.7193300135808058,0.6803983703033046,0.7498868266183794,0.7874603893164328,0.05251244907197827,-0.016976007243096447,0.0545495699411499
r3d_18,driveact,0.6,0.6607142857142857,7.910714285714286,0.6741071428571429,0.5892857142857143,0.6830357142857143,0.7142857142857143,0.0714285714285714,-0.022321428571428603,0.0535714285714286
r3d_18,epic_kitchens,0.6,0.36666666666666664,7.823529411764706,0.6813725490196079,0.3568627450980392,0.3715686274509804,0.3990196078431373,0.009803921568627416,-0.004901960784313764,0.03235294117647064
r3d_18,finegym,0.45,0.601875,7.6525,0.695625,0.45875,0.719375,0.759375,0.14312500000000006,-0.11749999999999994,0.15749999999999997
mc3_18,ucf101,0.25,0.8559405940594059,4.706930693069307,0.941089108910891,0.8534653465346534,0.8539603960396039,0.8603960396039604,0.0024752475247524774,0.001980198019801982,0.004455445544554459
mc3_18,ssv2,0.4,0.3242748091603053,7.909618320610687,0.6741984732824428,0.30778625954198474,0.33587786259541985,0.3755725190839695,0.01648854961832058,-0.01160305343511453,0.05129770992366417
mc3_18,hmdb51,0.55,0.7853107344632768,6.901694915254238,0.7581920903954802,0.7774011299435029,0.7864406779661017,0.8,0.00790960451977396,-0.001129943502824915,0.014689265536723228
mc3_18,diving48,0.15,0.31763122476446837,4.161507402422611,0.9865410497981157,0.3149394347240915,0.3162853297442799,0.36473755047106327,0.0026917900403768402,0.0013458950201884479,0.0471063257065949
mc3_18,autsl,0.5,0.6339972838388411,7.658669081032142,0.6951109099139883,0.6179266636487099,0.6373924852874604,0.666364870982345,0.01607062019013128,-0.003395201448619267,0.03236758714350385
mc3_18,driveact,0.45,0.6941964285714286,6.919642857142857,0.7566964285714286,0.671875,0.6897321428571429,0.703125,0.022321428571428603,0.004464285714285698,0.008928571428571397
mc3_18,epic_kitchens,0.1,0.36470588235294116,4.0,1.0,0.36470588235294116,0.36176470588235293,0.3892156862745098,0.0,0.002941176470588225,0.02450980392156865
mc3_18,finegym,0.45,0.626875,7.9825,0.668125,0.49375,0.74625,0.77375,0.13312499999999994,-0.11937500000000001,0.1468750000000001
r2plus1d_18,ucf101,0.3,0.8900990099009901,4.350495049504951,0.9707920792079208,0.8886138613861386,0.8856435643564357,0.897029702970297,0.0014851485148514865,0.004455445544554459,0.006930693069306937
r2plus1d_18,ssv2,0.55,0.4076335877862595,7.480916030534351,0.7099236641221374,0.3789312977099237,0.4256488549618321,0.47908396946564885,0.028702290076335846,-0.018015267175572558,0.07145038167938933
r2plus1d_18,hmdb51,0.65,0.7333333333333333,6.901694915254238,0.7581920903954802,0.7220338983050848,0.7310734463276836,0.7559322033898305,0.011299435028248483,0.002259887005649719,0.02259887005649719
r2plus1d_18,diving48,0.5,0.3633916554508748,7.06864064602961,0.7442799461641992,0.35800807537012114,0.35262449528936746,0.42934051144010765,0.0053835800807536804,0.010767160161507361,0.06594885598923284
r2plus1d_18,autsl,0.85,0.7415119963784518,7.905839746491625,0.6745133544590313,0.6942055228610231,0.7593933906745134,0.7928927116342236,0.04730647351742867,-0.017881394296061615,0.051380715255771814
r2plus1d_18,driveact,0.6,0.5959821428571429,6.383928571428571,0.8013392857142857,0.5558035714285714,0.625,0.6473214285714286,0.04017857142857151,-0.029017857142857095,0.0513392857142857
r2plus1d_18,epic_kitchens,0.5,0.3480392156862745,7.976470588235294,0.6686274509803921,0.3392156862745098,0.35490196078431374,0.3784313725490196,0.008823529411764675,-0.006862745098039247,0.0303921568627451
r2plus1d_18,finegym,0.6,0.653125,7.8025,0.683125,0.4875,0.784375,0.81625,0.16562499999999997,-0.1312500000000001,0.16312500000000008
slowfast_r50,ucf101,0.3,0.8792079207920792,4.1663366336633665,0.9861386138613861,0.8787128712871287,0.8757425742574257,0.8871287128712871,0.0004950495049504955,0.0034653465346534684,0.007920792079207928
slowfast_r50,ssv2,0.3,0.3499236641221374,7.565190839694656,0.7029007633587786,0.26534351145038165,0.4949618320610687,0.5309923664122137,0.08458015267175573,-0.14503816793893132,0.18106870229007632
slowfast_r50,hmdb51,0.75,0.7627118644067796,7.728813559322034,0.6892655367231638,0.6745762711864407,0.7932203389830509,0.8067796610169492,0.08813559322033893,-0.03050847457627126,0.044067796610169574
slowfast_r50,diving48,0.55,0.46567967698519513,7.730820995962315,0.6890982503364738,0.41722745625841184,0.5047106325706595,0.5881561238223418,0.04845222072678329,-0.03903095558546438,0.1224764468371467
slowfast_r50,autsl,0.3,0.5952919873245812,7.639655952919873,0.6966953372566772,0.4146672702580353,0.822544137618832,0.8374830239927569,0.18062471706654593,-0.22725215029425083,0.24219103666817565
slowfast_r50,driveact,0.65,0.6741071428571429,7.883928571428571,0.6763392857142857,0.5691964285714286,0.7254464285714286,0.75,0.1049107142857143,-0.0513392857142857,0.0758928571428571
slowfast_r50,epic_kitchens,0.5,0.3735294117647059,7.623529411764705,0.6980392156862745,0.3480392156862745,0.3941176470588235,0.442156862745098,0.025490196078431393,-0.02058823529411763,0.06862745098039214
slowfast_r50,finegym,0.35,0.451875,7.3675,0.719375,0.26,0.79875,0.815,0.19187500000000002,-0.34687499999999993,0.3631249999999999
timesformer,ucf101,0.55,0.9133663366336634,4.873267326732673,0.9272277227722773,0.9108910891089109,0.9103960396039604,0.9168316831683169,0.0024752475247524774,0.002970297029702973,0.0034653465346534684
timesformer,ssv2,0.55,0.4250381679389313,7.085190839694657,0.7429007633587786,0.41587786259541987,0.42290076335877863,0.46931297709923664,0.009160305343511421,0.0021374045801526576,0.04427480916030535
timesformer,hmdb51,0.4,0.8056497175141243,5.003389830508475,0.9163841807909604,0.7977401129943503,0.7988700564971751,0.823728813559322,0.00790960451977396,0.006779661016949157,0.01807909604519775
timesformer,diving48,0.35,0.38896366083445494,4.7913862718707945,0.9340511440107672,0.38627187079407804,0.3822341857335128,0.4616419919246299,0.0026917900403768957,0.006729475100942128,0.07267833109017496
timesformer,autsl,0.55,0.6706654594839294,6.357627885921231,0.8035310095065641,0.6627433227704844,0.6677229515617926,0.7093707559981892,0.007922136713444994,0.0029425079221367945,0.0387052965142598
timesformer,driveact,0.45,0.6852678571428571,5.392857142857143,0.8839285714285714,0.6696428571428571,0.6763392857142857,0.7142857142857143,0.015625,0.008928571428571397,0.029017857142857206
timesformer,epic_kitchens,0.35,0.3235294117647059,7.882352941176471,0.6764705882352942,0.31862745098039214,0.32254901960784316,0.3392156862745098,0.004901960784313764,0.0009803921568627416,0.01568627450980392
timesformer,finegym,0.6,0.654375,7.945,0.67125,0.635625,0.660625,0.714375,0.018750000000000044,-0.006249999999999978,0.05999999999999994
vivit,ucf101,0.95,0.9425742574257425,6.572277227722772,0.7856435643564357,0.9376237623762376,0.9425742574257425,0.948019801980198,0.004950495049504955,0.0,0.00544554455445545
vivit,ssv2,0.45,0.32183206106870227,7.949923664122138,0.6708396946564885,0.2680916030534351,0.383206106870229,0.4415267175572519,0.05374045801526717,-0.06137404580152672,0.11969465648854966
vivit,hmdb51,0.8,0.8011299435028248,7.322033898305085,0.7231638418079096,0.7649717514124293,0.8022598870056498,0.8327683615819209,0.0361581920903955,-0.001129943502824915,0.031638418079096065
vivit,diving48,0.65,0.48855989232839836,7.423956931359354,0.7146702557200538,0.477792732166891,0.5302826379542396,0.6110363391655451,0.010767160161507361,-0.04172274562584122,0.12247644683714676
vivit,autsl,0.6,0.6722498868266183,7.691263014938887,0.6923947487550928,0.5737890448166592,0.7462652784065188,0.7833861475780897,0.09846084200995919,-0.07401539157990045,0.11113626075147132
vivit,driveact,0.75,0.6428571428571429,7.5625,0.703125,0.5714285714285714,0.6741071428571429,0.6986607142857143,0.07142857142857151,-0.03125,0.0558035714285714
vivit,epic_kitchens,0.4,0.3127450980392157,7.91764705882353,0.6735294117647059,0.30196078431372547,0.32941176470588235,0.35980392156862745,0.010784313725490213,-0.016666666666666663,0.047058823529411764
vivit,finegym,0.55,0.544375,7.8175,0.681875,0.418125,0.69125,0.729375,0.12625000000000003,-0.14687499999999998,0.18499999999999994
videomae,ucf101,0.1,0.9594059405940594,4.0594059405940595,0.995049504950495,0.9584158415841584,0.9544554455445544,0.9633663366336633,0.000990099009900991,0.004950495049504955,0.003960396039603964
