video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
Le6xdQ2OO8w_00124,0,106,8,8,10,span10,False,0.47432008385658264,timesformer,diving48
bl0C6d9QgIg_00021,0,51,5,8,10,span10,False,0.8510901927947998,timesformer,diving48
mGRum47TLX0_00045,0,211,8,8,10,span10,False,0.33068743348121643,timesformer,diving48
L_SB1PRgDTE_00029,0,87,8,8,10,span10,False,0.982090413570404,timesformer,diving48
Le6xdQ2OO8w_00154,0,113,8,8,10,span10,False,0.6886448860168457,timesformer,diving48
Le6xdQ2OO8w_00127,0,161,8,8,10,span10,False,0.21732957661151886,timesformer,diving48
Le6xdQ2OO8w_00121,0,110,8,8,10,span10,True,0.24572508037090302,timesformer,diving48
Le6xdQ2OO8w_00119,0,130,8,8,10,span10,False,0.510871171951294,timesformer,diving48
bSsVWVfYU4w_00118,0,151,8,8,10,span10,True,0.18452508747577667,timesformer,diving48
bl0C6d9QgIg_00022,0,96,8,8,10,span10,False,0.3467728793621063,timesformer,diving48
bl0C6d9QgIg_00017,0,250,8,8,10,span10,False,0.27892252802848816,timesformer,diving48
bl0C6d9QgIg_00023,0,90,8,8,10,span10,False,0.8036802411079407,timesformer,diving48
bSsVWVfYU4w_00086,0,53,5,8,10,span10,False,0.9611440896987915,timesformer,diving48
bSsVWVfYU4w_00169,0,141,8,8,10,span10,False,0.2593899071216583,timesformer,diving48
MbzIpx8kAD0_00025,0,96,8,8,10,span10,True,0.9640748500823975,timesformer,diving48
ovWCmIMMkRI_00055,0,88,8,8,10,span10,False,0.33631300926208496,timesformer,diving48
Le6xdQ2OO8w_00139,0,150,8,8,10,span10,False,0.23444850742816925,timesformer,diving48
Le6xdQ2OO8w_00160,0,105,8,8,10,span10,False,0.28815340995788574,timesformer,diving48
Le6xdQ2OO8w_00120,0,96,8,8,10,span10,True,0.3606569468975067,timesformer,diving48
zmacW6f2Tdk_00048,0,93,8,8,10,span10,False,0.2259564995765686,timesformer,diving48
cs8g1es4vfM_00034,1,64,6,8,10,span10,False,0.37792280316352844,timesformer,diving48
cs8g1es4vfM_00043,1,93,8,8,10,span10,False,0.2776241898536682,timesformer,diving48
CVAfPfVFulQ_00076,1,92,8,8,10,span10,False,0.9092153310775757,timesformer,diving48
yHo2oERGo7A_00056,1,122,8,8,10,span10,False,0.8554223775863647,timesformer,diving48
ovWCmIMMkRI_00058,1,105,8,8,10,span10,False,0.2511719763278961,timesformer,diving48
yHo2oERGo7A_00058,1,94,8,8,10,span10,False,0.9077149033546448,timesformer,diving48
cs8g1es4vfM_00056,1,102,8,8,10,span10,False,0.6575976014137268,timesformer,diving48
SbzcCzXjYSU_00049,1,87,8,8,10,span10,False,0.5432870984077454,timesformer,diving48
cs8g1es4vfM_00010,1,77,8,8,10,span10,False,0.6850795149803162,timesformer,diving48
ovWCmIMMkRI_00034,1,92,8,8,10,span10,True,0.2939138114452362,timesformer,diving48
yHo2oERGo7A_00057,1,102,8,8,10,span10,True,0.5448214411735535,timesformer,diving48
SbzcCzXjYSU_00056,1,109,8,8,10,span10,False,0.2101118564605713,timesformer,diving48
jMEYIEYkpY0_00103,1,140,8,8,10,span10,False,0.22245988249778748,timesformer,diving48
ovWCmIMMkRI_00033,1,72,7,8,10,span10,False,0.8813840746879578,timesformer,diving48
ovWCmIMMkRI_00057,1,102,8,8,10,span10,False,0.8193302750587463,timesformer,diving48
MbzIpx8kAD0_00065,1,164,8,8,10,span10,False,0.2653004825115204,timesformer,diving48
cs8g1es4vfM_00033,1,99,8,8,10,span10,True,0.45914387702941895,timesformer,diving48
cs8g1es4vfM_00032,1,155,8,8,10,span10,False,0.5864335894584656,timesformer,diving48
ovWCmIMMkRI_00056,1,90,8,8,10,span10,False,0.2869393229484558,timesformer,diving48
yHo2oERGo7A_00088,1,114,8,8,10,span10,True,0.4297664165496826,timesformer,diving48
zmacW6f2Tdk_00058,2,126,8,8,10,span10,False,0.8516544103622437,timesformer,diving48
rRw7peH60Yw_00032,2,128,8,8,10,span10,False,0.2414548248052597,timesformer,diving48
zmacW6f2Tdk_00057,2,127,8,8,10,span10,False,0.8163498044013977,timesformer,diving48
Le6xdQ2OO8w_00215,3,70,7,8,10,span10,False,0.22586043179035187,timesformer,diving48
Le6xdQ2OO8w_00201,3,133,8,8,10,span10,False,0.1721460223197937,timesformer,diving48
zmacW6f2Tdk_00039,3,96,8,8,10,span10,False,0.4887312054634094,timesformer,diving48
Jud-06v5Ghw_00001,3,115,8,8,10,span10,False,0.36050114035606384,timesformer,diving48
Le6xdQ2OO8w_00249,3,86,8,8,10,span10,False,0.43196290731430054,timesformer,diving48
Le6xdQ2OO8w_00256,3,60,6,8,10,span10,False,0.7296172976493835,timesformer,diving48
jMEYIEYkpY0_00031,3,117,8,8,10,span10,False,0.7635278701782227,timesformer,diving48
Le6xdQ2OO8w_00202,3,105,8,8,10,span10,False,0.27799704670906067,timesformer,diving48
CVAfPfVFulQ_00079,3,41,4,8,10,span10,False,0.6314525604248047,timesformer,diving48
CVAfPfVFulQ_00084,3,71,7,8,10,span10,True,0.24179914593696594,timesformer,diving48
yHo2oERGo7A_00006,3,61,6,8,10,span10,False,0.3760295510292053,timesformer,diving48
SbzcCzXjYSU_00020,3,62,6,8,10,span10,False,0.881482720375061,timesformer,diving48
jMEYIEYkpY0_00030,3,113,8,8,10,span10,False,0.4605938196182251,timesformer,diving48
Le6xdQ2OO8w_00172,3,105,8,8,10,span10,False,0.5561709403991699,timesformer,diving48
Le6xdQ2OO8w_00228,3,76,8,8,10,span10,False,0.7672856450080872,timesformer,diving48
roFeEJPgJD8_00038,3,79,8,8,10,span10,False,0.3943875730037689,timesformer,diving48
jMEYIEYkpY0_00029,3,189,8,8,10,span10,False,0.847661018371582,timesformer,diving48
Le6xdQ2OO8w_00226,3,98,8,8,10,span10,False,0.2887599468231201,timesformer,diving48
zmacW6f2Tdk_00040,3,131,8,8,10,span10,False,0.08591917902231216,timesformer,diving48
Le6xdQ2OO8w_00229,3,109,8,8,10,span10,False,0.6456509828567505,timesformer,diving48
CVAfPfVFulQ_00080,4,65,6,8,10,span10,False,0.36801689863204956,timesformer,diving48
Le6xdQ2OO8w_00234,4,203,8,8,10,span10,False,0.31862133741378784,timesformer,diving48
Le6xdQ2OO8w_00194,4,122,8,8,10,span10,True,0.250313937664032,timesformer,diving48
CVAfPfVFulQ_00063,4,124,8,8,10,span10,False,0.20503106713294983,timesformer,diving48
bSsVWVfYU4w_00126,4,152,8,8,10,span10,False,0.3211897611618042,timesformer,diving48
MbzIpx8kAD0_00057,4,137,8,8,10,span10,False,0.20274069905281067,timesformer,diving48
Le6xdQ2OO8w_00235,4,183,8,8,10,span10,False,0.290537029504776,timesformer,diving48
Le6xdQ2OO8w_00248,4,101,8,8,10,span10,False,0.25197845697402954,timesformer,diving48
Le6xdQ2OO8w_00214,4,75,8,8,10,span10,False,0.16926562786102295,timesformer,diving48
Le6xdQ2OO8w_00179,4,65,6,8,10,span10,False,0.792994499206543,timesformer,diving48
L2tKML4URG8_00012,4,53,5,8,10,span10,False,0.18816541135311127,timesformer,diving48
MbzIpx8kAD0_00059,4,71,7,8,10,span10,False,0.6326810717582703,timesformer,diving48
L2tKML4URG8_00013,4,101,8,8,10,span10,False,0.3351326286792755,timesformer,diving48
Le6xdQ2OO8w_00180,4,73,7,8,10,span10,False,0.7060031890869141,timesformer,diving48
bSsVWVfYU4w_00127,4,106,8,8,10,span10,False,0.2577567994594574,timesformer,diving48
Le6xdQ2OO8w_00193,4,105,8,8,10,span10,False,0.2554722726345062,timesformer,diving48
bSsVWVfYU4w_00162,4,187,8,8,10,span10,False,0.37319785356521606,timesformer,diving48
bSsVWVfYU4w_00163,4,135,8,8,10,span10,False,0.4326910972595215,timesformer,diving48
Le6xdQ2OO8w_00253,4,57,6,8,10,span10,False,0.4783673584461212,timesformer,diving48
mGRum47TLX0_00047,4,74,7,8,10,span10,False,0.6526393890380859,timesformer,diving48
roFeEJPgJD8_00016,5,128,8,8,10,span10,False,0.4792362153530121,timesformer,diving48
zBXtMcI41z8_00026,5,59,6,8,10,span10,False,0.6284304857254028,timesformer,diving48
sFO6XlfgxNQ_00119,5,87,8,8,10,span10,False,0.7785946726799011,timesformer,diving48
sFO6XlfgxNQ_00103,5,79,8,8,10,span10,False,0.5137807130813599,timesformer,diving48
zBXtMcI41z8_00073,5,103,8,8,10,span10,False,0.11822043359279633,timesformer,diving48
sFO6XlfgxNQ_00061,5,183,8,8,10,span10,False,0.432258278131485,timesformer,diving48
sFO6XlfgxNQ_00109,5,60,6,8,10,span10,False,0.5463663935661316,timesformer,diving48
sFO6XlfgxNQ_00117,5,120,8,8,10,span10,False,0.6861862540245056,timesformer,diving48
zBXtMcI41z8_00074,5,81,8,8,10,span10,False,0.26819971203804016,timesformer,diving48
sFO6XlfgxNQ_00116,5,206,8,8,10,span10,False,0.5158743262290955,timesformer,diving48
sFO6XlfgxNQ_00120,5,116,8,8,10,span10,False,0.5968095064163208,timesformer,diving48
zBXtMcI41z8_00110,5,72,7,8,10,span10,False,0.24993444979190826,timesformer,diving48
sFO6XlfgxNQ_00056,5,159,8,8,10,span10,False,0.498832106590271,timesformer,diving48
jMEYIEYkpY0_00092,5,131,8,8,10,span10,False,0.3351871371269226,timesformer,diving48
zBXtMcI41z8_00028,5,59,6,8,10,span10,False,0.27948832511901855,timesformer,diving48
jMEYIEYkpY0_00090,5,96,8,8,10,span10,False,0.8375795483589172,timesformer,diving48
sFO6XlfgxNQ_00104,5,186,8,8,10,span10,False,0.5476765036582947,timesformer,diving48
sFO6XlfgxNQ_00111,5,197,8,8,10,span10,False,0.4068554639816284,timesformer,diving48
zBXtMcI41z8_00109,5,95,8,8,10,span10,False,0.39065539836883545,timesformer,diving48
zBXtMcI41z8_00027,5,73,7,8,10,span10,False,0.3915681838989258,timesformer,diving48
zBXtMcI41z8_00072,6,105,8,8,10,span10,False,0.3514426350593567,timesformer,diving48
zBXtMcI41z8_00067,6,59,6,8,10,span10,False,0.416831374168396,timesformer,diving48
qD3IMtAanSg_00067,6,57,6,8,10,span10,False,0.5263351798057556,timesformer,diving48
qD3IMtAanSg_00069,6,102,8,8,10,span10,False,0.75827556848526,timesformer,diving48
qD3IMtAanSg_00130,6,70,7,8,10,span10,False,0.46629729866981506,timesformer,diving48
qD3IMtAanSg_00021,6,68,7,8,10,span10,True,0.6293417811393738,timesformer,diving48
qD3IMtAanSg_00060,6,220,8,8,10,span10,True,0.7988532185554504,timesformer,diving48
qD3IMtAanSg_00092,6,154,8,8,10,span10,False,0.387160986661911,timesformer,diving48
qD3IMtAanSg_00061,6,127,8,8,10,span10,False,0.9885502457618713,timesformer,diving48
zBXtMcI41z8_00071,6,99,8,8,10,span10,False,0.22359685599803925,timesformer,diving48
zBXtMcI41z8_00070,6,122,8,8,10,span10,True,0.41294559836387634,timesformer,diving48
zBXtMcI41z8_00068,6,90,8,8,10,span10,False,0.6618462800979614,timesformer,diving48
qD3IMtAanSg_00074,6,245,8,8,10,span10,False,0.31046178936958313,timesformer,diving48
qD3IMtAanSg_00023,6,85,8,8,10,span10,False,0.3031991720199585,timesformer,diving48
zBXtMcI41z8_00069,6,100,8,8,10,span10,False,0.35450688004493713,timesformer,diving48
qD3IMtAanSg_00059,6,152,8,8,10,span10,False,0.8611490726470947,timesformer,diving48
qD3IMtAanSg_00073,6,101,8,8,10,span10,False,0.647304117679596,timesformer,diving48
qD3IMtAanSg_00068,6,181,8,8,10,span10,True,0.6673445105552673,timesformer,diving48
qD3IMtAanSg_00091,6,108,8,8,10,span10,False,0.8165279626846313,timesformer,diving48
qD3IMtAanSg_00075,6,191,8,8,10,span10,False,0.28570082783699036,timesformer,diving48
zmacW6f2Tdk_00027,7,97,8,8,10,span10,True,0.25206130743026733,timesformer,diving48
qD3IMtAanSg_00029,7,71,7,8,10,span10,False,0.8899029493331909,timesformer,diving48
k71Cc-Sm-Mg_00169,7,122,8,8,10,span10,False,0.3025248348712921,timesformer,diving48
TMJ1XIZBRW4_00036,7,53,5,8,10,span10,False,0.5253601670265198,timesformer,diving48
k71Cc-Sm-Mg_00170,7,122,8,8,10,span10,False,0.6011959314346313,timesformer,diving48
Le6xdQ2OO8w_00124,0,106,8,8,25,span25,False,0.4976022243499756,timesformer,diving48
bl0C6d9QgIg_00021,0,51,8,8,25,span25,False,0.6790688633918762,timesformer,diving48
mGRum47TLX0_00045,0,211,8,8,25,span25,True,0.44771406054496765,timesformer,diving48
L_SB1PRgDTE_00029,0,87,8,8,25,span25,False,0.6301213502883911,timesformer,diving48
Le6xdQ2OO8w_00154,0,113,8,8,25,span25,False,0.3854614496231079,timesformer,diving48
Le6xdQ2OO8w_00127,0,161,8,8,25,span25,False,0.6916769742965698,timesformer,diving48
Le6xdQ2OO8w_00121,0,110,8,8,25,span25,True,0.8721323609352112,timesformer,diving48
Le6xdQ2OO8w_00119,0,130,8,8,25,span25,True,0.4437828063964844,timesformer,diving48
bSsVWVfYU4w_00118,0,151,8,8,25,span25,False,0.24086792767047882,timesformer,diving48
bl0C6d9QgIg_00022,0,96,8,8,25,span25,False,0.5692980289459229,timesformer,diving48
bl0C6d9QgIg_00017,0,250,8,8,25,span25,False,0.41814878582954407,timesformer,diving48
bl0C6d9QgIg_00023,0,90,8,8,25,span25,True,0.5977702736854553,timesformer,diving48
bSsVWVfYU4w_00086,0,53,8,8,25,span25,False,0.975578248500824,timesformer,diving48
bSsVWVfYU4w_00169,0,141,8,8,25,span25,False,0.41651561856269836,timesformer,diving48
MbzIpx8kAD0_00025,0,96,8,8,25,span25,True,0.6142836213111877,timesformer,diving48
