label_id,sum,count,acc,coverage,stride,model,dataset
0,7,20,0.35,10,1,vivit,epic_kitchens
1,13,20,0.65,10,1,vivit,epic_kitchens
2,5,20,0.25,10,1,vivit,epic_kitchens
3,1,20,0.05,10,1,vivit,epic_kitchens
4,2,20,0.1,10,1,vivit,epic_kitchens
5,1,20,0.05,10,1,vivit,epic_kitchens
6,6,20,0.3,10,1,vivit,epic_kitchens
7,5,20,0.25,10,1,vivit,epic_kitchens
8,10,20,0.5,10,1,vivit,epic_kitchens
9,8,20,0.4,10,1,vivit,epic_kitchens
10,8,20,0.4,10,1,vivit,epic_kitchens
11,0,20,0.0,10,1,vivit,epic_kitchens
12,0,20,0.0,10,1,vivit,epic_kitchens
13,5,20,0.25,10,1,vivit,epic_kitchens
14,2,20,0.1,10,1,vivit,epic_kitchens
15,1,20,0.05,10,1,vivit,epic_kitchens
16,0,20,0.0,10,1,vivit,epic_kitchens
17,2,20,0.1,10,1,vivit,epic_kitchens
18,1,20,0.05,10,1,vivit,epic_kitchens
19,6,20,0.3,10,1,vivit,epic_kitchens
20,1,20,0.05,10,1,vivit,epic_kitchens
21,6,20,0.3,10,1,vivit,epic_kitchens
22,0,20,0.0,10,1,vivit,epic_kitchens
23,1,20,0.05,10,1,vivit,epic_kitchens
24,1,20,0.05,10,1,vivit,epic_kitchens
25,3,20,0.15,10,1,vivit,epic_kitchens
26,0,20,0.0,10,1,vivit,epic_kitchens
27,0,20,0.0,10,1,vivit,epic_kitchens
28,3,20,0.15,10,1,vivit,epic_kitchens
29,0,20,0.0,10,1,vivit,epic_kitchens
30,8,20,0.4,10,1,vivit,epic_kitchens
31,0,18,0.0,10,1,vivit,epic_kitchens
32,6,20,0.3,10,1,vivit,epic_kitchens
33,0,20,0.0,10,1,vivit,epic_kitchens
34,3,20,0.15,10,1,vivit,epic_kitchens
35,5,18,0.2777777777777778,10,1,vivit,epic_kitchens
36,0,14,0.0,10,1,vivit,epic_kitchens
37,4,18,0.2222222222222222,10,1,vivit,epic_kitchens
38,0,14,0.0,10,1,vivit,epic_kitchens
39,1,20,0.05,10,1,vivit,epic_kitchens
40,0,11,0.0,10,1,vivit,epic_kitchens
41,0,7,0.0,10,1,vivit,epic_kitchens
42,0,7,0.0,10,1,vivit,epic_kitchens
43,0,12,0.0,10,1,vivit,epic_kitchens
44,1,8,0.125,10,1,vivit,epic_kitchens
45,0,5,0.0,10,1,vivit,epic_kitchens
46,0,3,0.0,10,1,vivit,epic_kitchens
47,1,8,0.125,10,1,vivit,epic_kitchens
48,0,5,0.0,10,1,vivit,epic_kitchens
49,0,5,0.0,10,1,vivit,epic_kitchens
50,7,15,0.4666666666666667,10,1,vivit,epic_kitchens
51,1,4,0.25,10,1,vivit,epic_kitchens
52,1,8,0.125,10,1,vivit,epic_kitchens
53,1,5,0.2,10,1,vivit,epic_kitchens
54,0,11,0.0,10,1,vivit,epic_kitchens
55,1,12,0.08333333333333333,10,1,vivit,epic_kitchens
56,0,3,0.0,10,1,vivit,epic_kitchens
57,0,5,0.0,10,1,vivit,epic_kitchens
58,0,1,0.0,10,1,vivit,epic_kitchens
59,0,8,0.0,10,1,vivit,epic_kitchens
60,0,4,0.0,10,1,vivit,epic_kitchens
61,3,10,0.3,10,1,vivit,epic_kitchens
62,0,7,0.0,10,1,vivit,epic_kitchens
63,0,5,0.0,10,1,vivit,epic_kitchens
64,0,6,0.0,10,1,vivit,epic_kitchens
65,0,3,0.0,10,1,vivit,epic_kitchens
66,0,10,0.0,10,1,vivit,epic_kitchens
67,0,1,0.0,10,1,vivit,epic_kitchens
68,0,5,0.0,10,1,vivit,epic_kitchens
69,0,2,0.0,10,1,vivit,epic_kitchens
70,0,1,0.0,10,1,vivit,epic_kitchens
71,0,3,0.0,10,1,vivit,epic_kitchens
73,0,4,0.0,10,1,vivit,epic_kitchens
74,1,4,0.25,10,1,vivit,epic_kitchens
75,0,4,0.0,10,1,vivit,epic_kitchens
76,1,5,0.2,10,1,vivit,epic_kitchens
77,0,3,0.0,10,1,vivit,epic_kitchens
78,0,2,0.0,10,1,vivit,epic_kitchens
79,0,5,0.0,10,1,vivit,epic_kitchens
81,0,1,0.0,10,1,vivit,epic_kitchens
83,0,1,0.0,10,1,vivit,epic_kitchens
84,0,1,0.0,10,1,vivit,epic_kitchens
85,0,1,0.0,10,1,vivit,epic_kitchens
86,0,2,0.0,10,1,vivit,epic_kitchens
87,0,1,0.0,10,1,vivit,epic_kitchens
88,0,1,0.0,10,1,vivit,epic_kitchens
91,0,1,0.0,10,1,vivit,epic_kitchens
94,0,1,0.0,10,1,vivit,epic_kitchens
95,0,1,0.0,10,1,vivit,epic_kitchens
0,4,20,0.2,10,2,vivit,epic_kitchens
1,13,20,0.65,10,2,vivit,epic_kitchens
2,3,20,0.15,10,2,vivit,epic_kitchens
3,1,20,0.05,10,2,vivit,epic_kitchens
4,2,20,0.1,10,2,vivit,epic_kitchens
5,2,20,0.1,10,2,vivit,epic_kitchens
6,6,20,0.3,10,2,vivit,epic_kitchens
7,4,20,0.2,10,2,vivit,epic_kitchens
8,11,20,0.55,10,2,vivit,epic_kitchens
9,8,20,0.4,10,2,vivit,epic_kitchens
10,8,20,0.4,10,2,vivit,epic_kitchens
11,0,20,0.0,10,2,vivit,epic_kitchens
12,0,20,0.0,10,2,vivit,epic_kitchens
13,1,20,0.05,10,2,vivit,epic_kitchens
14,2,20,0.1,10,2,vivit,epic_kitchens
15,0,20,0.0,10,2,vivit,epic_kitchens
16,0,20,0.0,10,2,vivit,epic_kitchens
17,3,20,0.15,10,2,vivit,epic_kitchens
18,0,20,0.0,10,2,vivit,epic_kitchens
19,6,20,0.3,10,2,vivit,epic_kitchens
20,1,20,0.05,10,2,vivit,epic_kitchens
21,6,20,0.3,10,2,vivit,epic_kitchens
