model,dataset,budget,accuracy
R3D-18,SSv2,4,9.8
R3D-18,SSv2,8,19.69
R3D-18,SSv2,16,37.13
R3D-18,SSv2,32,36.92
MC3-18,SSv2,4,8.18
MC3-18,SSv2,8,18.84
MC3-18,SSv2,16,33.59
MC3-18,SSv2,32,34.47
R(2+1)D-18,SSv2,4,12.58
R(2+1)D-18,SSv2,8,24.34
R(2+1)D-18,SSv2,16,42.56
R(2+1)D-18,SSv2,32,42.14
SlowFast-R50,SSv2,4,6.56
SlowFast-R50,SSv2,8,15.21
SlowFast-R50,SSv2,16,33.34
SlowFast-R50,SSv2,32,49.5
TimeSformer,SSv2,4,31.85
TimeSformer,SSv2,8,42.29
TimeSformer,SSv2,16,41.28
TimeSformer,SSv2,32,41.71
ViViT,SSv2,4,8.4
ViViT,SSv2,8,17.5
ViViT,SSv2,16,30.53
ViViT,SSv2,32,38.32
VideoMAE,SSv2,4,21.04
VideoMAE,SSv2,8,39.48
VideoMAE,SSv2,16,52.34
VideoMAE,SSv2,32,51.91
VideoMamba,SSv2,4,31.79
VideoMamba,SSv2,8,43.88
VideoMamba,SSv2,16,44.4
VideoMamba,SSv2,32,44.18
R3D-18,UCF-101,4,59.5
R3D-18,UCF-101,8,72.57
R3D-18,UCF-101,16,81.24
R3D-18,UCF-101,32,81.44
MC3-18,UCF-101,4,72.92
MC3-18,UCF-101,8,80.89
MC3-18,UCF-101,16,85.4
MC3-18,UCF-101,32,85.1
R(2+1)D-18,UCF-101,4,70.0
R(2+1)D-18,UCF-101,8,81.63
R(2+1)D-18,UCF-101,16,88.56
R(2+1)D-18,UCF-101,32,89.01
SlowFast-R50,UCF-101,4,50.1
SlowFast-R50,UCF-101,8,66.24
SlowFast-R50,UCF-101,16,81.29
SlowFast-R50,UCF-101,32,87.57
TimeSformer,UCF-101,4,90.0
TimeSformer,UCF-101,8,91.04
TimeSformer,UCF-101,16,91.19
TimeSformer,UCF-101,32,90.89
ViViT,UCF-101,4,75.3
ViViT,UCF-101,8,86.93
ViViT,UCF-101,16,92.48
ViViT,UCF-101,32,94.26
VideoMAE,UCF-101,4,81.44
VideoMAE,UCF-101,8,91.39
VideoMAE,UCF-101,16,95.45
VideoMAE,UCF-101,32,95.54
VideoMamba,UCF-101,4,85.05
VideoMamba,UCF-101,8,88.37
VideoMamba,UCF-101,16,88.22
VideoMamba,UCF-101,32,87.82
R3D-18,HMDB-51,4,49.15
R3D-18,HMDB-51,8,67.12
R3D-18,HMDB-51,16,80.34
R3D-18,HMDB-51,32,80.11
MC3-18,HMDB-51,4,63.5
MC3-18,HMDB-51,8,71.19
MC3-18,HMDB-51,16,78.64
MC3-18,HMDB-51,32,78.19
R(2+1)D-18,HMDB-51,4,46.21
R(2+1)D-18,HMDB-51,8,63.16
R(2+1)D-18,HMDB-51,16,73.11
R(2+1)D-18,HMDB-51,32,74.58
SlowFast-R50,HMDB-51,4,35.14
SlowFast-R50,HMDB-51,8,44.75
SlowFast-R50,HMDB-51,16,65.08
SlowFast-R50,HMDB-51,32,79.32
TimeSformer,HMDB-51,4,72.99
TimeSformer,HMDB-51,8,79.89
TimeSformer,HMDB-51,16,80.0
TimeSformer,HMDB-51,32,79.77
ViViT,HMDB-51,4,52.43
ViViT,HMDB-51,8,66.1
ViViT,HMDB-51,16,75.37
ViViT,HMDB-51,32,80.23
VideoMAE,HMDB-51,4,51.53
VideoMAE,HMDB-51,8,73.56
VideoMAE,HMDB-51,16,83.95
VideoMAE,HMDB-51,32,84.41
VideoMamba,HMDB-51,4,61.69
VideoMamba,HMDB-51,8,69.83
VideoMamba,HMDB-51,16,68.59
VideoMamba,HMDB-51,32,69.72
R3D-18,DriveAct,4,47.77
R3D-18,DriveAct,8,56.25
R3D-18,DriveAct,16,68.3
R3D-18,DriveAct,32,67.19
MC3-18,DriveAct,4,55.13
MC3-18,DriveAct,8,65.85
MC3-18,DriveAct,16,68.97
MC3-18,DriveAct,32,68.53
R(2+1)D-18,DriveAct,4,37.72
R(2+1)D-18,DriveAct,8,49.78
R(2+1)D-18,DriveAct,16,62.5
R(2+1)D-18,DriveAct,32,61.83
SlowFast-R50,DriveAct,4,42.63
SlowFast-R50,DriveAct,8,53.35
SlowFast-R50,DriveAct,16,66.74
SlowFast-R50,DriveAct,32,72.54
TimeSformer,DriveAct,4,64.73
TimeSformer,DriveAct,8,67.63
TimeSformer,DriveAct,16,68.75
TimeSformer,DriveAct,32,66.52
ViViT,DriveAct,4,48.88
ViViT,DriveAct,8,55.8
ViViT,DriveAct,16,62.5
ViViT,DriveAct,32,67.41
VideoMAE,DriveAct,4,40.18
VideoMAE,DriveAct,8,56.03
VideoMAE,DriveAct,16,74.11
VideoMAE,DriveAct,32,72.54
VideoMamba,DriveAct,4,50.89
VideoMamba,DriveAct,8,57.81
VideoMamba,DriveAct,16,58.04
VideoMamba,DriveAct,32,56.7
R3D-18,Diving-48,4,5.92
R3D-18,Diving-48,8,14.4
R3D-18,Diving-48,16,28.8
R3D-18,Diving-48,32,28.8
MC3-18,Diving-48,4,8.21
MC3-18,Diving-48,8,19.52
MC3-18,Diving-48,16,31.63
MC3-18,Diving-48,32,33.38
R(2+1)D-18,Diving-48,4,8.61
R(2+1)D-18,Diving-48,8,16.82
R(2+1)D-18,Diving-48,16,35.26
R(2+1)D-18,Diving-48,32,34.72
SlowFast-R50,Diving-48,4,5.79
SlowFast-R50,Diving-48,8,14.54
SlowFast-R50,Diving-48,16,26.38
SlowFast-R50,Diving-48,32,50.47
TimeSformer,Diving-48,4,23.55
TimeSformer,Diving-48,8,37.95
TimeSformer,Diving-48,16,36.88
TimeSformer,Diving-48,32,37.95
ViViT,Diving-48,4,7.94
ViViT,Diving-48,8,19.92
ViViT,Diving-48,16,35.13
ViViT,Diving-48,32,53.03
VideoMAE,Diving-48,4,8.61
VideoMAE,Diving-48,8,27.59
VideoMAE,Diving-48,16,48.59
VideoMAE,Diving-48,32,49.93
VideoMamba,Diving-48,4,18.17
VideoMamba,Diving-48,8,36.34
VideoMamba,Diving-48,16,32.97
VideoMamba,Diving-48,32,31.36
R3D-18,AUTSL,4,4.71
R3D-18,AUTSL,8,24.51
R3D-18,AUTSL,16,74.99
R3D-18,AUTSL,32,74.4
MC3-18,AUTSL,4,4.07
MC3-18,AUTSL,8,37.53
MC3-18,AUTSL,16,63.74
MC3-18,AUTSL,32,63.74
R(2+1)D-18,AUTSL,4,8.44
R(2+1)D-18,AUTSL,8,30.22
R(2+1)D-18,AUTSL,16,75.94
R(2+1)D-18,AUTSL,32,74.99
SlowFast-R50,AUTSL,4,1.61
SlowFast-R50,AUTSL,8,12.74
SlowFast-R50,AUTSL,16,41.78
SlowFast-R50,AUTSL,32,82.25
TimeSformer,AUTSL,4,51.99
TimeSformer,AUTSL,8,66.77
TimeSformer,AUTSL,16,66.21
TimeSformer,AUTSL,32,66.98
ViViT,AUTSL,4,8.4
ViViT,AUTSL,8,25.51
ViViT,AUTSL,16,61.18
ViViT,AUTSL,32,74.65
VideoMAE,AUTSL,4,17.66
VideoMAE,AUTSL,8,43.19
VideoMAE,AUTSL,16,79.54
VideoMAE,AUTSL,32,78.86
VideoMamba,AUTSL,4,0.43
VideoMamba,AUTSL,8,0.43
VideoMamba,AUTSL,16,0.43
VideoMamba,AUTSL,32,0.43
R3D-18,EPIC-Kitchens,4,13.63
R3D-18,EPIC-Kitchens,8,22.25
R3D-18,EPIC-Kitchens,16,37.16
R3D-18,EPIC-Kitchens,32,36.96
MC3-18,EPIC-Kitchens,4,11.27
MC3-18,EPIC-Kitchens,8,27.06
MC3-18,EPIC-Kitchens,16,36.18
MC3-18,EPIC-Kitchens,32,37.16
R(2+1)D-18,EPIC-Kitchens,4,13.04
R(2+1)D-18,EPIC-Kitchens,8,20.2
R(2+1)D-18,EPIC-Kitchens,16,35.49
R(2+1)D-18,EPIC-Kitchens,32,35.2
SlowFast-R50,EPIC-Kitchens,4,9.22
SlowFast-R50,EPIC-Kitchens,8,15.78
SlowFast-R50,EPIC-Kitchens,16,27.16
SlowFast-R50,EPIC-Kitchens,32,39.41
TimeSformer,EPIC-Kitchens,4,19.51
TimeSformer,EPIC-Kitchens,8,32.25
TimeSformer,EPIC-Kitchens,16,31.47
TimeSformer,EPIC-Kitchens,32,30.98
ViViT,EPIC-Kitchens,4,10.29
ViViT,EPIC-Kitchens,8,21.08
ViViT,EPIC-Kitchens,16,26.86
ViViT,EPIC-Kitchens,32,32.94
VideoMAE,EPIC-Kitchens,4,13.43
VideoMAE,EPIC-Kitchens,8,28.33
